Time (sec),S:Load (lbs),S:Position (in),Ch:Position (in),Ch:Load (lbs),Ch:Stress (PSI),Ch:Strain (in),Set Point (),Cycles (),Ch:Strain_Orig ()
0.376000,0.661256,0.000000,0.000000,0.661256,NaN,NaN,-0.000008,0.000000,0.000000
0.377000,0.768903,0.000000,0.000000,0.768903,NaN,NaN,-0.000008,0.000000,0.000000
0.378000,0.492098,0.000000,0.000000,0.492098,NaN,NaN,-0.000008,0.000000,0.000000
0.379000,0.322939,0.000000,0.000000,0.322939,NaN,NaN,-0.000008,0.000000,0.000000
0.380000,-0.030756,0.000000,0.000000,-0.030756,NaN,NaN,-0.000008,0.000000,0.000000
0.381000,0.169159,0.000000,0.000000,0.169159,NaN,NaN,-0.000008,0.000000,0.000000
0.382000,0.399829,0.000000,0.000000,0.399829,NaN,NaN,-0.000008,0.000000,0.000000
0.383000,0.399829,0.000000,0.000000,0.399829,NaN,NaN,-0.000008,0.000000,0.000000
0.384000,0.215293,0.000000,0.000000,0.215293,NaN,NaN,-0.000008,0.000000,0.000000
0.385000,0.307561,0.000000,0.000000,0.307561,NaN,NaN,-0.000008,0.000000,0.000000
0.386000,0.461342,0.000000,0.000000,0.461342,NaN,NaN,-0.000008,0.000000,0.000000
0.387000,0.645878,0.000000,0.000000,0.645878,NaN,NaN,-0.000008,0.000000,0.000000
0.388000,0.630500,0.000000,0.000000,0.630500,NaN,NaN,-0.000008,0.000000,0.000000
0.389000,0.399829,0.000000,0.000000,0.399829,NaN,NaN,-0.000008,0.000000,0.000000
0.390000,0.246049,0.000000,0.000000,0.246049,NaN,NaN,-0.000008,0.000000,0.000000
0.391000,0.215293,0.000000,0.000000,0.215293,NaN,NaN,-0.000008,0.000000,0.000000
0.392000,0.384451,0.000000,0.000000,0.384451,NaN,NaN,-0.000008,0.000000,0.000000
0.393000,0.445963,0.000000,0.000000,0.445963,NaN,NaN,-0.000008,0.000000,0.000000
0.394000,0.445963,0.000000,0.000000,0.445963,NaN,NaN,-0.000008,0.000000,0.000000
0.395000,0.169159,0.000000,0.000000,0.169159,NaN,NaN,-0.000008,0.000000,0.000000
0.396000,0.061512,0.000000,0.000000,0.061512,NaN,NaN,-0.000008,0.000000,0.000000
0.397000,0.138402,0.000000,0.000000,0.138402,NaN,NaN,-0.000008,0.000000,0.000000
0.398000,0.246049,0.000000,0.000000,0.246049,NaN,NaN,-0.000008,0.000000,0.000000
0.399000,0.430585,0.000000,0.000000,0.430585,NaN,NaN,-0.000008,0.000000,0.000000
0.400000,0.046134,0.000000,0.000000,0.046134,NaN,NaN,-0.000008,0.000000,0.000000
0.401000,-0.061512,0.000000,0.000000,-0.061512,NaN,NaN,-0.000008,0.000000,0.000000
0.402000,0.153780,0.000000,0.000000,0.153780,NaN,NaN,-0.000008,0.000000,0.000000
0.403000,0.261427,0.000000,0.000000,0.261427,NaN,NaN,-0.000008,0.000000,0.000000
0.404000,0.338317,0.000000,0.000000,0.338317,NaN,NaN,-0.000008,0.000000,0.000000
0.405000,0.338317,0.000000,0.000000,0.338317,NaN,NaN,-0.000008,0.000000,0.000000
0.406000,0.215293,0.000000,0.000000,0.215293,NaN,NaN,-0.000008,0.000000,0.000000
0.407000,0.092268,0.000000,0.000000,0.092268,NaN,NaN,-0.000008,0.000000,0.000000
0.408000,0.322939,0.000000,0.000000,0.322939,NaN,NaN,-0.000008,0.000000,0.000000
0.409000,0.199915,0.000000,0.000000,0.199915,NaN,NaN,-0.000008,0.000000,0.000000
0.410000,0.169159,0.000000,0.000000,0.169159,NaN,NaN,-0.000008,0.000000,0.000000
0.411000,-0.030756,0.000000,0.000000,-0.030756,NaN,NaN,-0.000008,0.000000,0.000000
0.412000,-0.261427,0.000000,0.000000,-0.261427,NaN,NaN,-0.000008,0.000000,0.000000
0.413000,-0.046134,0.000000,0.000000,-0.046134,NaN,NaN,-0.000008,0.000000,0.000000
0.414000,0.061512,0.000000,0.000000,0.061512,NaN,NaN,-0.000008,0.000000,0.000000
0.415000,0.138402,0.000000,0.000000,0.138402,NaN,NaN,-0.000008,0.000000,0.000000
0.416000,0.046134,0.000000,0.000000,0.046134,NaN,NaN,-0.000008,0.000000,0.000000
0.417000,0.061512,0.000000,0.000000,0.061512,NaN,NaN,-0.000008,0.000000,0.000000
0.418000,-0.030756,0.000000,0.000000,-0.030756,NaN,NaN,-0.000008,0.000000,0.000000
0.419000,0.169159,0.000000,0.000000,0.169159,NaN,NaN,-0.000008,0.000000,0.000000
0.420000,0.384451,0.000000,0.000000,0.384451,NaN,NaN,-0.000008,0.000000,0.000000
0.421000,0.322939,0.000000,0.000000,0.322939,NaN,NaN,-0.000008,0.000000,0.000000
0.422000,0.322939,0.000000,0.000000,0.322939,NaN,NaN,-0.000008,0.000000,0.000000
0.423000,0.246049,0.000000,0.000000,0.246049,NaN,NaN,-0.000008,0.000000,0.000000
0.424000,0.507476,0.000000,0.000000,0.507476,NaN,NaN,0.000000,0.000000,0.000000
0.425000,0.676634,0.000000,0.000000,0.676634,NaN,NaN,0.000000,0.000000,0.000000
0.426000,0.568988,0.000000,0.000000,0.568988,NaN,NaN,0.000000,0.000000,0.000000
0.427000,0.399829,0.000000,0.000000,0.399829,NaN,NaN,0.000000,0.000000,0.000000
0.428000,0.138402,0.000000,0.000000,0.138402,NaN,NaN,0.000000,0.000000,0.000000
0.429000,0.184537,0.000000,0.000000,0.184537,NaN,NaN,0.000000,0.000000,0.000000
0.430000,0.384451,0.000000,0.000000,0.384451,NaN,NaN,0.000000,0.000000,0.000000
0.431000,0.615122,0.000000,0.000000,0.615122,NaN,NaN,0.000000,0.000000,0.000000
0.432000,0.261427,0.000000,0.000000,0.261427,NaN,NaN,0.000000,0.000000,0.000000
0.433000,0.046134,0.000000,0.000000,0.046134,NaN,NaN,0.000000,0.000000,0.000000
0.434000,0.261427,0.000000,0.000000,0.261427,NaN,NaN,0.000000,0.000000,0.000000
0.435000,0.461342,0.000000,0.000000,0.461342,NaN,NaN,0.000000,0.000000,0.000000
0.436000,0.568988,0.000000,0.000000,0.568988,NaN,NaN,0.000000,0.000000,0.000000
0.437000,0.599744,0.000000,0.000000,0.599744,NaN,NaN,0.000000,0.000000,0.000000
0.438000,0.353695,0.000000,0.000000,0.353695,NaN,NaN,0.000000,0.000000,0.000000
0.439000,0.353695,0.000000,0.000000,0.353695,NaN,NaN,0.000000,0.000000,0.000000
0.440000,0.784281,0.000000,0.000000,0.784281,NaN,NaN,0.000000,0.000000,0.000000
0.441000,0.922683,0.000000,0.000000,0.922683,NaN,NaN,0.000000,0.000000,0.000000
0.442000,0.861171,0.000000,0.000000,0.861171,NaN,NaN,0.000000,0.000000,0.000000
0.443000,0.507476,0.000000,0.000000,0.507476,NaN,NaN,0.000000,0.000000,0.000000
0.444000,0.399829,0.000000,0.000000,0.399829,NaN,NaN,0.000000,0.000000,0.000000
0.445000,0.707391,0.000000,0.000000,0.707391,NaN,NaN,0.000000,0.000000,0.000000
0.446000,0.938061,0.000004,0.000004,0.938061,NaN,NaN,0.000000,0.000000,0.000004
0.447000,0.922683,0.000004,0.000004,0.922683,NaN,NaN,0.000000,0.000000,0.000004
0.448000,0.861171,0.000004,0.000004,0.861171,NaN,NaN,0.000000,0.000000,0.000004
0.449000,0.568988,0.000004,0.000004,0.568988,NaN,NaN,0.000000,0.000000,0.000004
0.450000,0.630500,0.000004,0.000004,0.630500,NaN,NaN,0.000000,0.000000,0.000004
0.451000,0.753525,0.000004,0.000004,0.753525,NaN,NaN,0.000000,0.000000,0.000004
0.452000,0.876549,0.000004,0.000004,0.876549,NaN,NaN,0.000000,0.000000,0.000004
0.453000,0.692012,0.000004,0.000004,0.692012,NaN,NaN,0.000000,0.000000,0.000004
0.454000,0.568988,0.000004,0.000004,0.568988,NaN,NaN,0.000000,0.000000,0.000004
0.455000,0.568988,0.000004,0.000004,0.568988,NaN,NaN,0.000000,0.000000,0.000004
0.456000,0.845793,0.000004,0.000004,0.845793,NaN,NaN,0.000000,0.000000,0.000004
0.457000,0.938061,0.000004,0.000004,0.938061,NaN,NaN,0.000000,0.000000,0.000004
0.458000,0.799659,0.000004,0.000004,0.799659,NaN,NaN,0.000000,0.000000,0.000004
0.459000,0.461342,0.000004,0.000004,0.461342,NaN,NaN,0.000000,0.000000,0.000004
0.460000,0.215293,0.000004,0.000004,0.215293,NaN,NaN,0.000000,0.000000,0.000004
0.461000,0.507476,0.000004,0.000004,0.507476,NaN,NaN,0.000000,0.000000,0.000004
0.462000,0.661256,0.000004,0.000004,0.661256,NaN,NaN,0.000000,0.000000,0.000004
0.463000,0.907305,0.000004,0.000004,0.907305,NaN,NaN,0.000000,0.000000,0.000004
0.464000,0.815037,0.000004,0.000004,0.815037,NaN,NaN,0.000000,0.000000,0.000004
0.465000,0.568988,0.000004,0.000004,0.568988,NaN,NaN,0.000000,0.000000,0.000004
0.466000,0.615122,0.000004,0.000004,0.615122,NaN,NaN,0.000000,0.000000,0.000004
0.467000,0.861171,0.000004,0.000004,0.861171,NaN,NaN,0.000000,0.000000,0.000004
0.468000,0.845793,0.000004,0.000004,0.845793,NaN,NaN,0.000000,0.000000,0.000004
0.469000,0.815037,0.000004,0.000004,0.815037,NaN,NaN,0.000000,0.000000,0.000004
0.470000,0.661256,0.000004,0.000004,0.661256,NaN,NaN,0.000000,0.000000,0.000004
0.471000,0.476720,0.000004,0.000004,0.476720,NaN,NaN,0.000000,0.000000,0.000004
0.472000,0.722769,0.000004,0.000004,0.722769,NaN,NaN,0.000000,0.000000,0.000004
0.473000,0.768903,0.000004,0.000004,0.768903,NaN,NaN,0.000000,0.000000,0.000004
0.474000,0.538232,0.000004,0.000004,0.538232,NaN,NaN,0.000000,0.000000,0.000004
0.475000,0.169159,0.000004,0.000004,0.169159,NaN,NaN,0.000000,0.000000,0.000004
0.476000,-0.215293,0.000004,0.000004,-0.215293,NaN,NaN,0.000000,0.000000,0.000004
0.477000,-0.076890,0.000004,0.000004,-0.076890,NaN,NaN,0.000000,0.000000,0.000004
0.478000,0.138402,0.000004,0.000004,0.138402,NaN,NaN,0.000000,0.000000,0.000004
0.479000,0.199915,0.000004,0.000004,0.199915,NaN,NaN,0.000000,0.000000,0.000004
0.480000,0.030756,0.000004,0.000004,0.030756,NaN,NaN,0.000000,0.000000,0.000004
0.481000,0.000000,0.000004,0.000004,0.000000,NaN,NaN,0.000000,0.000000,0.000004
0.482000,-0.138402,0.000004,0.000004,-0.138402,NaN,NaN,0.000000,0.000000,0.000004
0.483000,0.092268,0.000004,0.000004,0.092268,NaN,NaN,0.000000,0.000000,0.000004
0.484000,0.169159,0.000004,0.000004,0.169159,NaN,NaN,0.000000,0.000000,0.000004
0.485000,0.061512,0.000004,0.000004,0.061512,NaN,NaN,0.000000,0.000000,0.000004
0.486000,0.030756,0.000004,0.000004,0.030756,NaN,NaN,0.000000,0.000000,0.000004
0.487000,0.000000,0.000004,0.000004,0.000000,NaN,NaN,0.000000,0.000000,0.000004
0.488000,0.369073,0.000004,0.000004,0.369073,NaN,NaN,0.000000,0.000000,0.000004
0.489000,0.645878,0.000004,0.000004,0.645878,NaN,NaN,0.000000,0.000000,0.000004
0.490000,0.692012,0.000004,0.000004,0.692012,NaN,NaN,0.000000,0.000000,0.000004
0.491000,0.553610,0.000004,0.000004,0.553610,NaN,NaN,0.000000,0.000000,0.000004
0.492000,0.399829,0.000004,0.000004,0.399829,NaN,NaN,0.000000,0.000000,0.000004
0.493000,0.461342,0.000004,0.000004,0.461342,NaN,NaN,0.000000,0.000000,0.000004
0.494000,0.661256,0.000004,0.000004,0.661256,NaN,NaN,0.000000,0.000000,0.000004
0.495000,0.753525,0.000004,0.000004,0.753525,NaN,NaN,0.000000,0.000000,0.000004
0.496000,0.507476,0.000004,0.000004,0.507476,NaN,NaN,0.000000,0.000000,0.000004
0.497000,0.538232,0.000004,0.000004,0.538232,NaN,NaN,0.000000,0.000000,0.000004
0.498000,0.630500,0.000004,0.000004,0.630500,NaN,NaN,0.000000,0.000000,0.000004
0.499000,0.799659,0.000004,0.000004,0.799659,NaN,NaN,0.000000,0.000000,0.000004
0.500000,0.922683,0.000004,0.000004,0.922683,NaN,NaN,0.000000,0.000000,0.000004
0.501000,0.861171,0.000004,0.000004,0.861171,NaN,NaN,0.000000,0.000000,0.000004
0.502000,0.661256,0.000004,0.000004,0.661256,NaN,NaN,0.000000,0.000000,0.000004
0.503000,0.461342,0.000004,0.000004,0.461342,NaN,NaN,0.000000,0.000000,0.000004
0.504000,0.661256,0.000004,0.000004,0.661256,NaN,NaN,0.000000,0.000000,0.000004
0.505000,0.738147,0.000004,0.000004,0.738147,NaN,NaN,0.000000,0.000000,0.000004
0.506000,0.645878,0.000004,0.000004,0.645878,NaN,NaN,0.000000,0.000000,0.000004
0.507000,0.415207,0.000004,0.000004,0.415207,NaN,NaN,0.000000,0.000000,0.000004
0.508000,0.369073,0.000004,0.000004,0.369073,NaN,NaN,0.000000,0.000000,0.000004
0.509000,0.476720,0.000004,0.000004,0.476720,NaN,NaN,0.000000,0.000000,0.000004
0.510000,0.630500,0.000004,0.000004,0.630500,NaN,NaN,0.000000,0.000000,0.000004
0.511000,0.707391,0.000004,0.000004,0.707391,NaN,NaN,0.000000,0.000000,0.000004
0.512000,0.369073,0.000004,0.000004,0.369073,NaN,NaN,0.000000,0.000000,0.000004
0.513000,0.153780,0.000004,0.000004,0.153780,NaN,NaN,0.000000,0.000000,0.000004
0.514000,0.030756,0.000004,0.000004,0.030756,NaN,NaN,0.000000,0.000000,0.000004
0.515000,0.322939,0.000004,0.000004,0.322939,NaN,NaN,0.000000,0.000000,0.000004
0.516000,0.507476,0.000004,0.000004,0.507476,NaN,NaN,0.000000,0.000000,0.000004
0.517000,0.476720,0.000004,0.000004,0.476720,NaN,NaN,0.000000,0.000000,0.000004
0.518000,0.399829,0.000004,0.000004,0.399829,NaN,NaN,0.000000,0.000000,0.000004
0.519000,0.384451,0.000004,0.000004,0.384451,NaN,NaN,0.000000,0.000000,0.000004
0.520000,0.784281,0.000004,0.000004,0.784281,NaN,NaN,0.000000,0.000000,0.000004
0.521000,0.891927,0.000004,0.000004,0.891927,NaN,NaN,0.000000,0.000000,0.000004
0.522000,0.861171,0.000004,0.000004,0.861171,NaN,NaN,0.000000,0.000000,0.000004
0.523000,0.615122,0.000004,0.000004,0.615122,NaN,NaN,0.000000,0.000000,0.000004
0.524000,0.353695,0.000004,0.000004,0.353695,NaN,NaN,0.000000,0.000000,0.000004
0.525000,0.630500,0.000004,0.000004,0.630500,NaN,NaN,0.000000,0.000000,0.000004
0.526000,0.876549,0.000004,0.000004,0.876549,NaN,NaN,0.000000,0.000000,0.000004
0.527000,0.999573,0.000004,0.000004,0.999573,NaN,NaN,0.000000,0.000000,0.000004
0.528000,0.630500,0.000004,0.000004,0.630500,NaN,NaN,0.000000,0.000000,0.000004
0.529000,0.415207,0.000004,0.000004,0.415207,NaN,NaN,0.000000,0.000000,0.000004
0.530000,0.384451,0.000004,0.000004,0.384451,NaN,NaN,0.000000,0.000000,0.000004
0.531000,0.615122,0.000004,0.000004,0.615122,NaN,NaN,0.000000,0.000000,0.000004
0.532000,0.784281,0.000004,0.000004,0.784281,NaN,NaN,0.000000,0.000000,0.000004
0.533000,0.492098,0.000004,0.000004,0.492098,NaN,NaN,0.000000,0.000000,0.000004
0.534000,0.230671,0.000004,0.000004,0.230671,NaN,NaN,0.000000,0.000000,0.000004
0.535000,0.092268,0.000004,0.000004,0.092268,NaN,NaN,0.000000,0.000000,0.000004
0.536000,0.445963,0.000004,0.000004,0.445963,NaN,NaN,0.000000,0.000000,0.000004
0.537000,0.768903,0.000004,0.000004,0.768903,NaN,NaN,0.000000,0.000000,0.000004
0.538000,0.553610,0.000004,0.000004,0.553610,NaN,NaN,0.000000,0.000000,0.000004
0.539000,0.445963,0.000004,0.000004,0.445963,NaN,NaN,0.000000,0.000000,0.000004
0.540000,0.307561,0.000004,0.000004,0.307561,NaN,NaN,0.000000,0.000000,0.000004
0.541000,0.507476,0.000004,0.000004,0.507476,NaN,NaN,0.000000,0.000000,0.000004
0.542000,0.645878,0.000004,0.000004,0.645878,NaN,NaN,0.000000,0.000000,0.000004
0.543000,0.799659,0.000004,0.000004,0.799659,NaN,NaN,0.000000,0.000000,0.000004
0.544000,0.538232,0.000004,0.000004,0.538232,NaN,NaN,0.000000,0.000000,0.000004
0.545000,0.384451,0.000004,0.000004,0.384451,NaN,NaN,0.000000,0.000000,0.000004
0.546000,0.461342,0.000004,0.000004,0.461342,NaN,NaN,0.000000,0.000000,0.000004
0.547000,0.722769,0.000004,0.000004,0.722769,NaN,NaN,0.000000,0.000000,0.000004
0.548000,0.953439,0.000004,0.000004,0.953439,NaN,NaN,0.000000,0.000000,0.000004
0.549000,0.599744,0.000004,0.000004,0.599744,NaN,NaN,0.000000,0.000000,0.000004
0.550000,0.507476,0.000004,0.000004,0.507476,NaN,NaN,0.000000,0.000000,0.000004
0.551000,0.461342,0.000004,0.000004,0.461342,NaN,NaN,0.000000,0.000000,0.000004
0.552000,0.615122,0.000004,0.000004,0.615122,NaN,NaN,0.000000,0.000000,0.000004
0.553000,0.722769,0.000004,0.000004,0.722769,NaN,NaN,0.000000,0.000000,0.000004
0.554000,0.599744,0.000004,0.000004,0.599744,NaN,NaN,0.000000,0.000000,0.000004
0.555000,0.430585,0.000004,0.000004,0.430585,NaN,NaN,0.000000,0.000000,0.000004
0.556000,0.184537,0.000004,0.000004,0.184537,NaN,NaN,0.000000,0.000000,0.000004
0.557000,0.276805,0.000004,0.000004,0.276805,NaN,NaN,0.000000,0.000000,0.000004
0.558000,0.399829,0.000004,0.000004,0.399829,NaN,NaN,0.000000,0.000000,0.000004
0.559000,0.384451,0.000004,0.000004,0.384451,NaN,NaN,0.000000,0.000000,0.000004
0.560000,0.169159,0.000004,0.000004,0.169159,NaN,NaN,0.000000,0.000000,0.000004
0.561000,-0.123024,0.000004,0.000004,-0.123024,NaN,NaN,0.000000,0.000000,0.000004
0.562000,-0.061512,0.000004,0.000004,-0.061512,NaN,NaN,0.000000,0.000000,0.000004
0.563000,0.169159,0.000004,0.000004,0.169159,NaN,NaN,0.000000,0.000000,0.000004
0.564000,0.338317,0.000004,0.000004,0.338317,NaN,NaN,0.000000,0.000000,0.000004
0.565000,0.138402,0.000004,0.000004,0.138402,NaN,NaN,0.000000,0.000000,0.000004
0.566000,-0.153780,0.000004,0.000004,-0.153780,NaN,NaN,0.000000,0.000000,0.000004
0.567000,-0.061512,0.000004,0.000004,-0.061512,NaN,NaN,0.000000,0.000000,0.000004
0.568000,0.153780,0.000004,0.000004,0.153780,NaN,NaN,0.000000,0.000000,0.000004
0.569000,0.338317,0.000004,0.000004,0.338317,NaN,NaN,0.000000,0.000000,0.000004
0.570000,0.476720,0.000004,0.000004,0.476720,NaN,NaN,0.000000,0.000000,0.000004
0.571000,0.261427,0.000004,0.000004,0.261427,NaN,NaN,0.000000,0.000000,0.000004
0.572000,0.261427,0.000004,0.000004,0.261427,NaN,NaN,0.000000,0.000000,0.000004
0.573000,0.369073,0.000004,0.000004,0.369073,NaN,NaN,0.000000,0.000000,0.000004
0.574000,0.584366,0.000004,0.000004,0.584366,NaN,NaN,0.000000,0.000000,0.000004
0.575000,0.676634,0.000004,0.000004,0.676634,NaN,NaN,0.000000,0.000000,0.000004
0.576000,0.399829,0.000004,0.000004,0.399829,NaN,NaN,0.000000,0.000000,0.000004
0.577000,0.292183,0.000004,0.000004,0.292183,NaN,NaN,0.000000,0.000000,0.000004
0.578000,0.369073,0.000004,0.000004,0.369073,NaN,NaN,0.000000,0.000000,0.000004
0.579000,0.676634,0.000004,0.000004,0.676634,NaN,NaN,0.000000,0.000000,0.000004
0.580000,0.707391,0.000004,0.000004,0.707391,NaN,NaN,0.000000,0.000000,0.000004
0.581000,0.661256,0.000004,0.000004,0.661256,NaN,NaN,0.000000,0.000000,0.000004
0.582000,0.353695,0.000004,0.000004,0.353695,NaN,NaN,0.000000,0.000000,0.000004
0.583000,0.215293,0.000004,0.000004,0.215293,NaN,NaN,0.000000,0.000000,0.000004
0.584000,0.369073,0.000004,0.000004,0.369073,NaN,NaN,0.000000,0.000000,0.000004
0.585000,0.507476,0.000004,0.000004,0.507476,NaN,NaN,0.000000,0.000000,0.000004
0.586000,0.553610,0.000004,0.000004,0.553610,NaN,NaN,0.000000,0.000000,0.000004
0.587000,0.369073,0.000004,0.000004,0.369073,NaN,NaN,0.000000,0.000000,0.000004
0.588000,0.123024,0.000004,0.000004,0.123024,NaN,NaN,0.000000,0.000000,0.000004
0.589000,0.292183,0.000004,0.000004,0.292183,NaN,NaN,0.000000,0.000000,0.000004
0.590000,0.568988,0.000004,0.000004,0.568988,NaN,NaN,0.000000,0.000000,0.000004
0.591000,0.645878,0.000004,0.000004,0.645878,NaN,NaN,0.000000,0.000000,0.000004
0.592000,0.492098,0.000004,0.000004,0.492098,NaN,NaN,0.000000,0.000000,0.000004
0.593000,0.276805,0.000004,0.000004,0.276805,NaN,NaN,0.000000,0.000000,0.000004
0.594000,0.307561,0.000004,0.000004,0.307561,NaN,NaN,0.000000,0.000000,0.000004
0.595000,0.692012,0.000004,0.000004,0.692012,NaN,NaN,0.000000,0.000000,0.000004
0.596000,0.876549,0.000004,0.000004,0.876549,NaN,NaN,0.000000,0.000000,0.000004
0.597000,0.845793,0.000004,0.000004,0.845793,NaN,NaN,0.000000,0.000000,0.000004
0.598000,0.615122,0.000004,0.000004,0.615122,NaN,NaN,0.000000,0.000000,0.000004
0.599000,0.553610,0.000004,0.000004,0.553610,NaN,NaN,0.000000,0.000000,0.000004
0.600000,0.891927,0.000004,0.000004,0.891927,NaN,NaN,0.000000,0.000000,0.000004
0.601000,1.076463,0.000008,0.000008,1.076463,NaN,NaN,0.000000,0.000000,0.000008
0.602000,1.137975,0.000008,0.000008,1.137975,NaN,NaN,0.000000,0.000000,0.000008
0.603000,0.815037,0.000004,0.000004,0.815037,NaN,NaN,0.000000,0.000000,0.000004
0.604000,0.753525,0.000008,0.000008,0.753525,NaN,NaN,0.000000,0.000000,0.000008
0.605000,0.830415,0.000008,0.000008,0.830415,NaN,NaN,0.000000,0.000000,0.000008
0.606000,1.061085,0.000004,0.000004,1.061085,NaN,NaN,0.000000,0.000000,0.000004
0.607000,1.137975,0.000004,0.000004,1.137975,NaN,NaN,0.000000,0.000000,0.000004
0.608000,0.876549,0.000008,0.000008,0.876549,NaN,NaN,0.000000,0.000000,0.000008
0.609000,0.630500,0.000008,0.000008,0.630500,NaN,NaN,0.000000,0.000000,0.000008
0.610000,0.707391,0.000004,0.000004,0.707391,NaN,NaN,0.000000,0.000000,0.000004
0.611000,0.938061,0.000008,0.000008,0.938061,NaN,NaN,0.000000,0.000000,0.000008
0.612000,1.076463,0.000008,0.000008,1.076463,NaN,NaN,0.000000,0.000000,0.000008
0.613000,0.830415,0.000004,0.000004,0.830415,NaN,NaN,0.000000,0.000000,0.000004
0.614000,0.738147,0.000008,0.000008,0.738147,NaN,NaN,0.000000,0.000000,0.000008
0.615000,0.753525,0.000008,0.000008,0.753525,NaN,NaN,0.000000,0.000000,0.000008
0.616000,0.938061,0.000004,0.000004,0.938061,NaN,NaN,0.000000,0.000000,0.000004
0.617000,1.061085,0.000004,0.000004,1.061085,NaN,NaN,0.000000,0.000000,0.000004
0.618000,1.061085,0.000008,0.000008,1.061085,NaN,NaN,0.000000,0.000000,0.000008
0.619000,0.830415,0.000008,0.000008,0.830415,NaN,NaN,0.000000,0.000000,0.000008
0.620000,0.722769,0.000004,0.000004,0.722769,NaN,NaN,0.000000,0.000000,0.000004
0.621000,0.830415,0.000008,0.000008,0.830415,NaN,NaN,0.000000,0.000000,0.000008
0.622000,1.014951,0.000008,0.000008,1.014951,NaN,NaN,0.000000,0.000000,0.000008
0.623000,0.907305,0.000004,0.000004,0.907305,NaN,NaN,0.000000,0.000000,0.000004
0.624000,0.615122,0.000004,0.000004,0.615122,NaN,NaN,0.000000,0.000000,0.000004
0.625000,0.461342,0.000008,0.000008,0.461342,NaN,NaN,0.000000,0.000000,0.000008
0.626000,0.430585,0.000008,0.000008,0.430585,NaN,NaN,0.000000,0.000000,0.000008
0.627000,0.615122,0.000004,0.000004,0.615122,NaN,NaN,0.000000,0.000000,0.000004
0.628000,0.568988,0.000008,0.000008,0.568988,NaN,NaN,0.000000,0.000000,0.000008
0.629000,0.445963,0.000008,0.000008,0.445963,NaN,NaN,0.000000,0.000000,0.000008
0.630000,0.246049,0.000004,0.000004,0.246049,NaN,NaN,0.000000,0.000000,0.000004
0.631000,0.184537,0.000004,0.000004,0.184537,NaN,NaN,0.000000,0.000000,0.000004
0.632000,0.507476,0.000008,0.000008,0.507476,NaN,NaN,0.000000,0.000000,0.000008
0.633000,0.615122,0.000008,0.000008,0.615122,NaN,NaN,0.000000,0.000000,0.000008
0.634000,0.692012,0.000004,0.000004,0.692012,NaN,NaN,0.000000,0.000000,0.000004
0.635000,0.553610,0.000008,0.000008,0.553610,NaN,NaN,0.000000,0.000000,0.000008
0.636000,0.553610,0.000008,0.000008,0.553610,NaN,NaN,0.000000,0.000000,0.000008
0.637000,0.799659,0.000004,0.000004,0.799659,NaN,NaN,0.000000,0.000000,0.000004
0.638000,0.922683,0.000008,0.000008,0.922683,NaN,NaN,0.000000,0.000000,0.000008
0.639000,0.907305,0.000008,0.000008,0.907305,NaN,NaN,0.000000,0.000000,0.000008
0.640000,0.538232,0.000004,0.000004,0.538232,NaN,NaN,0.000000,0.000000,0.000004
0.641000,0.415207,0.000008,0.000008,0.415207,NaN,NaN,0.000000,0.000000,0.000008
0.642000,0.507476,0.000008,0.000008,0.507476,NaN,NaN,0.000000,0.000000,0.000008
0.643000,0.645878,0.000004,0.000004,0.645878,NaN,NaN,0.000000,0.000000,0.000004
0.644000,0.676634,0.000004,0.000004,0.676634,NaN,NaN,0.000000,0.000000,0.000004
0.645000,0.492098,0.000008,0.000008,0.492098,NaN,NaN,0.000000,0.000000,0.000008
0.646000,0.384451,0.000008,0.000008,0.384451,NaN,NaN,0.000000,0.000000,0.000008
0.647000,0.292183,0.000004,0.000004,0.292183,NaN,NaN,0.000000,0.000000,0.000004
0.648000,0.492098,0.000008,0.000008,0.492098,NaN,NaN,0.000000,0.000000,0.000008
0.649000,0.553610,0.000008,0.000008,0.553610,NaN,NaN,0.000000,0.000000,0.000008
0.650000,0.476720,0.000004,0.000004,0.476720,NaN,NaN,0.000000,0.000000,0.000004
0.651000,0.215293,0.000008,0.000008,0.215293,NaN,NaN,0.000000,0.000000,0.000008
